row_id,prob
241,0.0263021935500607
242,0.5152738148436106
243,0.7539726483907055
244,0.7249229483913128
245,0.4632768724032878
246,0.14524544058427383
247,0.6352407126339829
248,0.5078094830157572
249,0.7031184604217846
250,0.3244104453859153
251,0.20673402939753324
252,0.4550638554979959
253,0.2308857956757476
254,0.837487786304047
255,0.6777724792698242
256,0.17064462029374308
257,0.6472007659809055
258,0.9070808735016616
259,0.4002103541693807
260,0.5652860426576656
261,0.7399566584166448
262,0.49057568231396526
263,0.21493545367922012
264,0.11889310003857556
265,0.21493545367922012
266,0.11889310003857556
267,0.24261668391045937
268,0.24261668391045937
269,0.21493545367922012
270,0.24261668391045937
271,0.24261668391045937
272,0.24261668391045937
273,0.11889310003857556
274,0.6742456728213362
275,0.5419547485916735
276,0.5507269817466185
277,0.5627326458862683
278,0.6526838470861384
279,0.6807398863136757
280,0.5433154883042578
281,0.22518553543777567
282,0.724991858669194
283,0.45795898812517505
284,0.0465502288410645
285,0.6077088522884945
286,0.7216198745380331
287,0.4288656115669577
288,0.657825423910675
289,0.6476936767247571
290,0.3632677795458917
291,0.4913737805867132
292,0.21327104103659314
293,0.6075041567378723
294,0.6255514382084543
295,0.828326390557327
296,0.6363438982677992
297,0.8872508360265766
298,0.3672222118295799
299,0.619647724876334
300,0.738393855155313
301,0.5934861371661911
302,0.06745490441426986
303,0.25272360199841465
304,0.13692741858311938
305,0.42813683575897227
306,0.4424959297631212
307,0.4791021289495233
308,0.4538195804601371
309,0.5428556609465938
310,0.8242600407348427
311,0.6745003273277449
312,0.6578410596270372
313,0.6197423374505703
314,0.48117692122037375
315,0.4435668377038429
316,0.5438264176597385
317,0.7155138115766918
318,0.4453501826775213
319,0.5690677691765335
320,0.7191969145448189
321,0.5858629065437174
322,0.6200514171544635
323,0.6898713836211209
324,0.3537945121248926
325,0.4743368971608254
326,0.3555266524819201
327,0.4202706570458065
328,0.5837184349896053
329,0.5607449490314964
330,0.3079370397143803
331,0.6295089219802859
332,0.4729498185268821
333,0.6152479235885998
334,0.42037435781232474
335,0.6318993879399027
336,0.25201386162524636
337,0.5389709773206196
338,0.6389640644430458
339,0.8032635709949529
340,0.6353850426451442
341,0.6408339771865926
342,0.1894881953434091
343,0.5697487722549045
344,0.39259886496446267
345,0.6395659530933733
346,0.6348875471621755
347,0.5597226455913558
348,0.6203609154320894
349,0.1823995685462477
350,0.6595528154860485
351,0.7278279459200769
352,0.4760521023575794
353,0.4760521023575794
354,0.6331290711282731
355,0.4371992957648912
356,0.5281150977875264
357,0.719454344213439
358,0.5471375465824888
359,0.7492618307073093
360,0.12350585878966328
361,0.7679101699947729
362,0.4074877871715565
363,0.5388917232649277
364,0.5701727380489809
365,0.6803361861043664
366,0.07396048098083842
367,0.07865753835210697
368,0.7465857052936162
369,0.6432921621782214
370,0.3863126229771748
371,0.5406686459288615
372,0.7324909226610157
373,0.26961882619846667
374,0.8390020069327037
375,0.7428021627392366
376,0.13033876098892525
377,0.6807676917866552
378,0.37700279218555904
379,0.6518464462791443
380,0.795656429316297
381,0.306295555033201
382,0.6631135772286865
383,0.46264773766394324
384,0.5033387712880922
385,0.3681534336417077
386,0.07383953526139189
387,0.7162266467461667
388,0.26911877248741906
389,0.46916189016086746
390,0.6206167148316477
391,0.7958378835560825
392,0.2047343182478372
393,0.45094662338180413
394,0.538078460277557
395,0.13638902205144754
396,0.5804687411545036
397,0.6548639662224639
398,0.7590156053711333
399,0.589488235773501
400,0.09226365967109997
401,0.726672278805639
402,0.7879129094310847
403,0.5100075045701316
404,0.4814540145095421
405,0.6541237351657497
406,0.6292215319502852
407,0.679928215872079
408,0.5807790415072189
409,0.5438974268507761
410,0.08599865876931452
411,0.32383418192284463
412,0.44254973014561005
413,0.5777369383513554
414,0.4806424222081274
415,0.3336169881102479
416,0.6580159175544776
417,0.512266350992007
418,0.6976945990438767
419,0.504003133890222
420,0.38147672025658885
421,0.6658583413010688
422,0.5081904151334428
423,0.7018693252752582
424,0.5030294864307834
425,0.6728566829538429
426,0.5191322896061475
427,0.6872390627656393
428,0.7120681144140533
429,0.6615384107077175
430,0.6331479863684599
431,0.5262846494719305
432,0.37037729548177156
433,0.25766061059745304
434,0.5872296879083438
435,0.27683985363713104
436,0.4365585603397309
437,0.4378415843701904
438,0.6052079841239655
439,0.7252304552782253
440,0.6871508785929226
441,0.789247644263854
442,0.22544342581987944
443,0.5698671296811313
444,0.5010852391514155
445,0.26535436160459547
446,0.5788319293258839
447,0.6715928723636978
448,0.4829411283764308
449,0.42437856192267637
450,0.6238511360880177
451,0.28110006498540807
452,0.12781274354207925
453,0.6306257610839865
454,0.13183292503558827
455,0.12779344702013104
456,0.30368063358560765
457,0.7139155276016182
458,0.5533670001627118
459,0.520116323834437
460,0.5088700862024251
461,0.6727245371934054
462,0.6251485573271744
463,0.3811634803559211
464,0.1275788967434729
465,0.6418603025641578
466,0.42811798582670946
467,0.30501191702471037
468,0.5454362884807094
469,0.6748386698987965
470,0.7938297840170668
471,0.4674527074042493
472,0.050738388002700856
473,0.6990825902229358
474,0.5853805801565227
475,0.5656576588306815
476,0.2659719215273175
477,0.4838040175871357
478,0.8418230049419553
479,0.5104866723350052
480,0.6010105487391106
481,0.6482172653381879
482,0.5058362779438009
483,0.49454323981322557
484,0.6853355926271868
485,0.7336951515652888
486,0.7397782458761766
487,0.6853355926271868
488,0.46843718383485944
489,0.06927030314197642
490,0.5493359534681361
491,0.663767154879664
492,0.6663925910522956
493,0.7131441576839707
494,0.5912798882128917
495,0.34789860776069287
496,0.5610481295435499
497,0.7105246279393707
498,0.6026022774224798
499,0.6881620618509865
500,0.6130750986964735
501,0.5627721336004431
502,0.8179864392034152
503,0.5960198635060427
504,0.4401568011008432
505,0.6910798750824525
506,0.5795402393602815
507,0.5574379979527392
508,0.6848638932182954
509,0.3017940092922167
510,0.18790084133805757
511,0.6084127094584599
512,0.21618340826851315
513,0.22640597790202452
514,0.4151584914367453
515,0.5116404540968118
516,0.4749292958563244
517,0.44202944075304057
518,0.07206056373698912
519,0.07229738164068865
520,0.7168795525471691
521,0.7429557428856658
522,0.6468927078751131
523,0.37171264538449617
524,0.8028829890075005
525,0.4750578864939826
526,0.42624733835546885
527,0.3956552301333871
528,0.4322718723193099
529,0.5570228229393942
530,0.7861835914863103
531,0.5583678746509919
532,0.5624510077911447
533,0.9274387674339517
534,0.6353203716065033
535,0.6226892156139519
536,0.7720229796256795
537,0.6941497723880804
538,0.6932293284804646
539,0.5622278675608453
540,0.5329484398126496
541,0.7510004124647914
542,0.6526725315341091
543,0.5984895697049372
544,0.7368023650701898
545,0.9070808735016616
546,0.3260112911968972
547,0.6566280610774571
548,0.6088887197639511
549,0.4582231173952509
550,0.18070648628520067
551,0.40372849914165093
552,0.4280583223310157
553,0.5322771554384644
554,0.6102196433851033
555,0.4785649045239687
556,0.4962963775807166
557,0.6032060984954949
558,0.6908474850769836
559,0.4167936669171975
560,0.7095836958332097
561,0.46317266061542167
562,0.5340594152703944
563,0.410149388879173
564,0.5976950753657059
565,0.04897554214739853
566,0.05871535109587532
567,0.5892843177813412
568,0.42240836342439775
569,0.6876781845419786
570,0.6778422796456796
571,0.3762283326147602
572,0.44550871231293326
573,0.459401697201555
574,0.6887048060812612
575,0.622793824539575
576,0.6955114114100747
577,0.6274312490637688
578,0.5065049836245119
579,0.6159356362975276
580,0.543281119132861
581,0.500983090624634
582,0.5449641403903687
583,0.405241977551917
584,0.6054566094235901
585,0.598305690086461
586,0.6472432751995641
587,0.2690917398934095
588,0.2546849930229327
589,0.6998054347509586
590,0.5423538801853235
591,0.06800645004928141
592,0.6364805724629603
593,0.476718482954069
594,0.7195244497218707
595,0.40942997247812224
596,0.4908213577739635
597,0.49017609651275085
598,0.6709981766002041
599,0.3400965011544664
600,0.16076991557177
601,0.18819643266280872
602,0.4459844498115502
603,0.45575705080836765
604,0.6543845871941533
605,0.5465335210035219
606,0.6442434221989353
607,0.7115075608249686
608,0.44139532113747537
609,0.5128451984270707
610,0.1229179441549641
611,0.3455663121440908
612,0.1148518086113734
613,0.2940050611324538
614,0.314085731121458
615,0.4003503836528087
616,0.16015428221265374
617,0.7694550688784236
618,0.5541523635898372
619,0.7539272627719056
620,0.40229945409128287
621,0.5269636584608973
622,0.6903532022083738
623,0.31205871486258047
624,0.3898926797893879
625,0.49801944255115177
626,0.5720395511603327
627,0.8098126542815127
628,0.3534797794299367
629,0.5144586632332967
630,0.5756008911716081
631,0.5479129455851116
632,0.44422851567217736
633,0.38386967817728507
634,0.5434152999974564
635,0.8449930154771305
636,0.271620712273412
637,0.6388124976279725
638,0.36922951863714776
639,0.5914567105554014
640,0.41236711921820957
641,0.7513319260204927
642,0.44225611835068135
643,0.6273372489374868
644,0.5294974501581456
645,0.17168956254080756
646,0.5696027061663673
647,0.5379580149437649
648,0.7509782884705507
649,0.9070808735016616
650,0.6808939745436936
651,0.3251071416201137
652,0.307126607697734
653,0.5594775091987839
654,0.7641881789404624
655,0.7354658891848282
656,0.39024042390626307
657,0.5740815690909691
658,0.7862175782745255
659,0.7479253727465833
660,0.0821193687984108
661,0.08830112368544282
662,0.6497305806073019
663,0.7784317115319496
664,0.5316941907356841
665,0.5660098562885436
666,0.6378476983824557
667,0.49463080399793713
668,0.13764172554481116
669,0.2622853118263935
670,0.2965270003902496
671,0.5481368642673713
672,0.5120974481107705
673,0.6680466621324846
674,0.6468823225934298
675,0.6648132635272803
676,0.44546840746107474
677,0.3119584779326243
678,0.0645997826532607
679,0.6353816007787585
680,0.7795049794077175
681,0.6533530267997035
682,0.6538495794070823
683,0.652520672139797
684,0.7795049794077175
685,0.5523146842297885
686,0.8943879885726517
687,0.422175810752082
688,0.6836081095928538
689,0.16106693300313443
690,0.4588844781557907
691,0.7711000840421317
692,0.07151962801201539
693,0.6782456439793668
694,0.7110585657275421
695,0.5440917297730722
696,0.7017469510295872
697,0.38318850508071567
698,0.39314318474622867
699,0.06742259594017261
700,0.5154139627450106
701,0.5005121689182159
702,0.5939921830512399
703,0.7128423440430915
704,0.7990749069153956
705,0.8288497318988893
706,0.7990749069153956
707,0.06802166331780939
708,0.0543775028383542
709,0.580118875775517
710,0.43776535977173525
711,0.11350181774040755
712,0.6415905288157305
713,0.35529788810788926
714,0.8044539904492775
715,0.35015389427475757
716,0.7070967713750412
717,0.6454514908675375
718,0.30408718377233623
719,0.552312510092948
720,0.5471811168439872
721,0.538955894612658
722,0.6225344693768974
723,0.587187640095788
724,0.4603136067049292
725,0.38872841915636863
726,0.30579304908146004
727,0.5050428652819764
728,0.3784316220488992
729,0.7095999243313457
730,0.45257734108671804
731,0.7610132231155637
732,0.467547725998451
733,0.2464177139804787
734,0.5624310729307833
735,0.4280411079692316
736,0.06901100578627982
737,0.07869305743305224
738,0.07869305743305224
739,0.07869305743305224
740,0.0722344505729653
741,0.06726404087849301
742,0.07869305743305224
743,0.0722344505729653
744,0.06901100578627982
745,0.06567473036377297
746,0.07869305743305224
747,0.06726404087849301
748,0.06567473036377297
749,0.06567473036377297
750,0.06901100578627982
751,0.0722344505729653
752,0.07869305743305224
753,0.0722344505729653
754,0.6204581914865426
755,0.7760303455755176
756,0.13957666850542846
757,0.6176828536680011
758,0.6189839203342058
759,0.07149267171651345
760,0.5292618757433015
761,0.5661181447560374
762,0.46585601208857325
763,0.7271423000011802
764,0.6408121148158552
765,0.6526695131272479
766,0.058396330962922176
767,0.5579741735330859
768,0.6536402111714735
769,0.4574574877619646
770,0.2420065301802094
771,0.5295505436206026
772,0.45581026491965354
773,0.7821000838660559
774,0.2301395462059257
775,0.11394719917781623
776,0.5011598419504694
777,0.92132438882009
778,0.10364123149445549
779,0.41031828724921354
780,0.11173333726978948
781,0.34373543333171014
782,0.6335652736883025
783,0.46054711085509215
784,0.445800918196265
785,0.7234890408793048
786,0.424678958525595
787,0.23340175503501698
788,0.3919523324656509
789,0.05793808063240555
790,0.8690537496414207
791,0.5247610347532661
792,0.6872262439078274
793,0.8384245731232257
794,0.8355625545231363
795,0.7947635077143714
796,0.7947635077143714
797,0.25164414996880263
798,0.7097462415875032
799,0.6048433292812553
800,0.5901183322806112
801,0.05738445234538211
802,0.10483999099598819
803,0.4009560657214139
804,0.5073450953304146
805,0.5614928482994462
806,0.6701950257830085
807,0.5566270933942397
808,0.34401409367959546
809,0.38692268231545573
810,0.5271561021684242
811,0.45440190783125517
812,0.49699993400674547
813,0.49699993400674547
814,0.4252180510165844
815,0.6409628065211097
816,0.7466330465912233
817,0.41535203066829113
818,0.2976158479483954
819,0.037014663817166824
820,0.9113661636517194
821,0.058303480909582185
822,0.5230033179777452
823,0.6861239394672
824,0.13675295708501056
825,0.6720860305736945
826,0.5179891604542518
827,0.6192422914553307
828,0.5992069214058507
829,0.7471165618490347
830,0.5331093005991532
831,0.06671602688374102
832,0.3920776180430187
833,0.43966736545608176
834,0.3438592994449734
835,0.3569033291891447
836,0.6966523926405427
837,0.4966192704617857
838,0.19985118725914247
839,0.17086537873016477
840,0.3529991342523732
841,0.6093346805039642
842,0.6021727347244751
843,0.4885962783551688
844,0.6239430623642609
845,0.5966794904494743
846,0.6349458863764307
847,0.5399313637471889
848,0.5528954682407973
849,0.5843515364899767
850,0.6598181787126801
851,0.8211731456010487
852,0.06027734457485097
853,0.26651591922252776
854,0.6236555422055113
855,0.08439430676311337
856,0.18903808347221568
857,0.6990576191997567
858,0.2058417472929462
859,0.13446435168490609
860,0.688012190600698
861,0.2977408392302571
862,0.2490932941752673
863,0.6569802858067265
864,0.5054718354789418
865,0.4503909489252751
866,0.6650651240107781
867,0.8046555144801651
868,0.7133588379214592
869,0.03133781912476954
870,0.7299417998443832
871,0.32946830406941774
872,0.7015144495336603
873,0.42194659295189385
874,0.41594566332167415
875,0.46335790987460457
876,0.7191831029049666
877,0.8098018428228897
878,0.7436602545883022
879,0.7436602545883022
880,0.7966548200104403
881,0.7436602545883022
882,0.79784487051627
883,0.4872317291732739
884,0.47761444366737665
885,0.6366347534795718
886,0.29755042388613206
887,0.4117220482655847
888,0.5813607416777151
889,0.4444735951346754
890,0.4866290539109145
891,0.46162418698685026
892,0.5415943146631932
893,0.15956662268040459
894,0.12449159077501429
895,0.15956662268040459
896,0.3767734976854587
897,0.333221899340343
898,0.7420388316367333
899,0.2769039473110227
900,0.5799015692372828
901,0.4510729856357072
902,0.7446493762094403
903,0.6465989845452969
904,0.8073727259636833
905,0.7035776353521611
906,0.24912663693973525
907,0.5212116697317665
908,0.6178856607133522
909,0.9113661636517194
910,0.7070397701219613
911,0.42977463247356373
912,0.9280026285962886
913,0.6398250681220402
914,0.6657359515525549
915,0.693693668259851
916,0.6178583302200914
917,0.4949107357815789
918,0.45162194839647013
919,0.41518079891889575
920,0.3057729088826029
921,0.7417534371315179
922,0.6606339169731724
923,0.6606339169731724
924,0.8223350376282486
925,0.6877276023091994
926,0.5423501079269194
927,0.49241420106421324
928,0.5456335703288161
929,0.7726938955564314
930,0.5502085575107545
931,0.5646410652787206
932,0.6375112506682634
933,0.6383759561109202
934,0.3212895420163169
935,0.4761231645342662
936,0.6476660182632576
937,0.7247698195989976
938,0.6316172225801736
939,0.4236020804432345
940,0.510851465522462
941,0.042793127977016975
942,0.65681789616153
943,0.5100757260044761
944,0.7064250611032741
945,0.12765410333260602
946,0.6179218874827521
947,0.3615614016854902
948,0.3460775709837355
949,0.5344488247807411
950,0.505141317290617
951,0.3303064189631089
952,0.17446976007521406
953,0.2825623148311143
954,0.6207805413987726
955,0.06389765117258504
956,0.6157160754817704
957,0.3536792540744516
958,0.5038418498787748
959,0.7747537982394004
960,0.2667699181070747
961,0.8364638106439372
962,0.2951807545958947
963,0.39940708794461294
964,0.5759081328136558
965,0.7506443664213671
966,0.7302858468255573
967,0.09694812347389362
968,0.0910426553891424
969,0.09694812347389362
970,0.556006071523764
971,0.6339757108422825
972,0.7701316273775891
973,0.5449889880952
974,0.3073594722213484
975,0.4624585476037968
976,0.7387885045764959
977,0.6198471428256943
978,0.5298606293753941
979,0.10878734489305218
980,0.7116278469819624
981,0.8096450549395586
982,0.3919434803257681
983,0.6254130257971894
984,0.6903914393507289
985,0.4341057854865218
986,0.9070808735016616
987,0.20499453346839577
988,0.6761923986492163
989,0.5896413999075409
990,0.6928447446682868
991,0.0738811806630375
992,0.42442216513005215
993,0.42586451057102037
994,0.8382422740998213
995,0.7493361623478162
996,0.6105668135315026
997,0.15510231005727218
998,0.14460179673813786
999,0.6432828065559516
1000,0.1733576810512566
1001,0.2851709748863367
1002,0.3153837603263063
1003,0.13846595227666844
1004,0.42375473053626433
1005,0.5775143614267866
1006,0.6088537868677191
1007,0.45531854112771436
1008,0.9070808735016616
1009,0.7404457438194921
1010,0.5602243055605501
1011,0.28220197642889583
1012,0.3563571182825818
1013,0.49886980506162953
1014,0.24473921910612945
1015,0.595792403804791
1016,0.7192845465209351
1017,0.638263584772316
1018,0.1486986923676231
1019,0.3534945815871116
1020,0.36929320045829106
1021,0.6421977817697846
1022,0.6250837333691928
1023,0.12706844096282077
1024,0.40379164354401187
1025,0.3272074046068548
1026,0.5746250762068839
1027,0.6677389371360815
1028,0.5443558670161603
1029,0.6221704322469133
1030,0.7569716344459393
1031,0.7798351908070438
1032,0.8073668184731955
1033,0.4428025071267835
1034,0.6180342039636695
1035,0.6611111436826995
1036,0.44900127334140166
1037,0.6442699622061049
1038,0.12037123498496428
1039,0.13270774070758853
1040,0.8314693995540972
1041,0.572065392812389
1042,0.6839652362574813
1043,0.12957368987678045
1044,0.6602471608954776
1045,0.7098271212233239
1046,0.7469185085695721
1047,0.4778124939515247
1048,0.6654915588672294
1049,0.08348566405226718
1050,0.4983989336872833
1051,0.660025834622292
1052,0.7679666975050783
1053,0.5956449965492495
1054,0.5938522660742843
1055,0.59333392844141
1056,0.5848480099757768
1057,0.5604655616753978
1058,0.5229031778176882
1059,0.6016201939271839
1060,0.5834674814853931
1061,0.5483410437903921
1062,0.058303480909582185
1063,0.060988239395697544
1064,0.5598714260340346
1065,0.6565144673957508
1066,0.7960342978985521
1067,0.5622612944636837
1068,0.11951445015676833
1069,0.26561268374159797
1070,0.31158095059748536
1071,0.7410536028768852
1072,0.6003537101289974
1073,0.6080674277269855
1074,0.6701013393990735
1075,0.28958324544859976
1076,0.5255816910333843
1077,0.24908242325763877
1078,0.7837212901929106
1079,0.4320784873502734
1080,0.5712746772357061
1081,0.7125835412450967
1082,0.46944711647493187
1083,0.6258100282813758
1084,0.597263669489878
1085,0.34776245966579455
1086,0.36494797536981427
1087,0.5104551570057213
1088,0.46916189016086746
1089,0.7561342302828503
1090,0.5868421836220891
1091,0.8070773427330423
1092,0.24204282729722676
1093,0.4039132174439365
1094,0.6326435617764248
1095,0.7394954588371676
1096,0.841452307595041
1097,0.5965369324273647
1098,0.18364554996309176
1099,0.4070547439035674
1100,0.6955799378866633
1101,0.5524130689596708
1102,0.609213122078244
1103,0.6090399820828948
1104,0.6851642228822594
1105,0.3679541421029257
1106,0.3403627571901939
1107,0.33016298697790886
1108,0.592694114666755
1109,0.7426049273228702
1110,0.293698549845459
1111,0.3922682417285434
1112,0.45636615450613593
1113,0.7824321386410268
1114,0.357689834480857
1115,0.49255023414372096
1116,0.1138874143035244
1117,0.7742301800212763
1118,0.566988737012821
1119,0.5075027819991099
1120,0.5977635819460632
1121,0.3481095733273233
1122,0.6447847176535608
1123,0.5944312490617575
1124,0.44386515824042133
1125,0.775831447856761
1126,0.7393812827364257
1127,0.753321843145855
1128,0.7423140884711259
1129,0.5779245476676994
1130,0.6681140540081058
1131,0.35542419349748
1132,0.5345178981705533
1133,0.5487108191060319
1134,0.48878959391242627
1135,0.6602982069152171
1136,0.6120879790232864
1137,0.48279936554520286
1138,0.6410497775610744
1139,0.6410497775610744
1140,0.10109290650773319
1141,0.4695783883748279
1142,0.48444825621451093
1143,0.5116376163763001
1144,0.3061883465320054
1145,0.5449656395953136
1146,0.6958586589370062
1147,0.46388369165087096
1148,0.04911992905849189
1149,0.7634389346528887
1150,0.5975301270310778
1151,0.7071208991369442
1152,0.6787540040943137
1153,0.5544328695751962
1154,0.47643609648585694
1155,0.37555192891942923
1156,0.2886966597855366
1157,0.3500631564758235
1158,0.4649967240533023
1159,0.145959227225705
1160,0.06764382381698876
1161,0.7323769224910492
1162,0.6014541882211862
1163,0.11934022489669284
1164,0.11794360943084
1165,0.11794360943084
1166,0.10800057506563401
1167,0.12229589265095808
1168,0.11934022489669284
1169,0.11934022489669284
1170,0.12229589265095808
1171,0.11794360943084
1172,0.6705162136456821
1173,0.7327870765163422
1174,0.46297571350969746
1175,0.5227604523667482
1176,0.47382717657674844
1177,0.05524577921244048
1178,0.3913226280592533
1179,0.6200393922050329
1180,0.4791398682206714
1181,0.1096061119821356
1182,0.2902651363148012
1183,0.5661144964915787
1184,0.611987310771455
1185,0.6883349386109647
1186,0.543144544578912
1187,0.7636706444056859
1188,0.3417425350204255
1189,0.7045484241140658
1190,0.8132380884736938
1191,0.11917481838382267
1192,0.6729331999076729
1193,0.5926396280739201
1194,0.478532710450695
1195,0.5196729745851613
1196,0.5843759803008974
1197,0.4938857243326162
1198,0.9113661636517194
1199,0.6820079329210136
1200,0.6494113616871175
1201,0.297250814752761
1202,0.6241847557811196
1203,0.4738840786194926
1204,0.8043157932814095
1205,0.3261820357785925
1206,0.5359824747239009
1207,0.21537100747092278
1208,0.6672139787472007
1209,0.6317428315294475
1210,0.7923520226058347
1211,0.7431352382853962
1212,0.4074434101483059
1213,0.7617049072993379
1214,0.47181223339824524
1215,0.6438025330195747
1216,0.7614688725427069
1217,0.8246619465259173
1218,0.5361692037401389
1219,0.5189940767777116
1220,0.15185638582680394
1221,0.5522584443053898
1222,0.613017015467583
1223,0.596149070651471
1224,0.6335540748814305
1225,0.3416661184065977
1226,0.19416224771238408
1227,0.6531799665573923
1228,0.5402557266077413
1229,0.6706703110583412
1230,0.45110299392193176
1231,0.661021485705606
1232,0.38487544169350635
1233,0.5870573802815185
1234,0.3091133872755375
1235,0.6104485335704348
1236,0.4161941255205425
1237,0.5777027335579444
1238,0.35631468031168023
1239,0.5652942865264162
1240,0.4573821358532671
1241,0.6751201399598531
1242,0.7642197274248386
1243,0.2883938695425848
1244,0.6267600823823707
1245,0.13161001820648155
1246,0.5045160965457631
1247,0.5625232184559961
1248,0.512864676301123
1249,0.09188649607703753
1250,0.6513101652912702
1251,0.7075134495323147
1252,0.32672887757123265
1253,0.17420749362117346
1254,0.5212846290416332
1255,0.27361043882005404
1256,0.30851515285432124
